province,date,variable,value
Navarra,2001-04-01,avg_pet,889.1216679894259
Navarra,2001-05-01,avg_pet,1210.5576355032551
Navarra,2001-06-01,avg_pet,1619.437769648941
Navarra,2001-07-01,avg_pet,1533.6886304369868
Navarra,2001-08-01,avg_pet,1487.175033864625
Navarra,2001-09-01,avg_pet,998.0960681230932
Navarra,2001-10-01,avg_pet,675.6192780718344
Navarra,2001-11-01,avg_pet,327.21886393879885
Navarra,2001-12-01,avg_pet,193.18828731523632
Navarra,2002-01-01,avg_pet,255.7397824309724
Navarra,2002-02-01,avg_pet,390.185631851246
Navarra,2002-03-01,avg_pet,710.9260647217133
Navarra,2002-04-01,avg_pet,955.0895398588126
Navarra,2002-05-01,avg_pet,1127.5936065974845
Navarra,2002-06-01,avg_pet,1496.2656955823802
Navarra,2002-07-01,avg_pet,1619.379570232545
Navarra,2002-08-01,avg_pet,1281.7062698786835
Navarra,2002-09-01,avg_pet,1030.6176489894306
Navarra,2002-10-01,avg_pet,678.3893685963039
Navarra,2002-11-01,avg_pet,346.0400408165701
Navarra,2002-12-01,avg_pet,317.1688457384277
Navarra,2003-01-01,avg_pet,344.9872418381776
Navarra,2003-02-01,avg_pet,360.9127993364321
Navarra,2003-03-01,avg_pet,759.1364013390695
Navarra,2003-04-01,avg_pet,1008.2092266930811
Navarra,2003-05-01,avg_pet,1268.0206469784393
Navarra,2003-06-01,avg_pet,1608.653996025754
Navarra,2003-07-01,avg_pet,1795.4705243497085
Navarra,2003-08-01,avg_pet,1556.7233543582408
Navarra,2003-09-01,avg_pet,1114.6678581445165
Navarra,2003-10-01,avg_pet,696.3335620811675
Navarra,2003-11-01,avg_pet,352.0889789293407
Navarra,2003-12-01,avg_pet,316.45433497037203
Navarra,2004-01-01,avg_pet,332.91521610702995
Navarra,2004-02-01,avg_pet,384.4793321358879
Navarra,2004-03-01,avg_pet,644.5720048454756
Navarra,2004-04-01,avg_pet,802.7470029060919
Navarra,2004-05-01,avg_pet,1179.5690092434008
Navarra,2004-06-01,avg_pet,1638.5546339338443
Navarra,2004-07-01,avg_pet,1704.7902780181282
Navarra,2004-08-01,avg_pet,1467.301487656567
Navarra,2004-09-01,avg_pet,1071.204357347877
Navarra,2004-10-01,avg_pet,754.0420458410653
Navarra,2004-11-01,avg_pet,281.5643785915896
Navarra,2004-12-01,avg_pet,312.1343366412259
Navarra,2005-01-01,avg_pet,169.41006331342228
Navarra,2005-02-01,avg_pet,300.48705386713107
Navarra,2005-03-01,avg_pet,666.1598768342095
Navarra,2005-04-01,avg_pet,847.2843196343215
Navarra,2005-05-01,avg_pet,1333.5879137600766
Navarra,2005-06-01,avg_pet,1613.1746280858572
Navarra,2005-07-01,avg_pet,1748.367301392178
Navarra,2005-08-01,avg_pet,1583.3893685963028
Navarra,2005-09-01,avg_pet,1004.7258666061964
Navarra,2005-10-01,avg_pet,629.7868050292693
Navarra,2005-11-01,avg_pet,361.42040470464656
Navarra,2005-12-01,avg_pet,249.64207329080614
Navarra,2006-01-01,avg_pet,251.4573186377766
Navarra,2006-02-01,avg_pet,375.29924990601415
Navarra,2006-03-01,avg_pet,805.355969423376
Navarra,2006-04-01,avg_pet,948.448958401709
Navarra,2006-05-01,avg_pet,1326.2065831637608
Navarra,2006-06-01,avg_pet,1570.2074006886303
Navarra,2006-07-01,avg_pet,1765.1971547747617
Navarra,2006-08-01,avg_pet,1482.6605183227007
Navarra,2006-09-01,avg_pet,999.9150490216549
Navarra,2006-10-01,avg_pet,701.7749539023387
Navarra,2006-11-01,avg_pet,461.9439607588062
Navarra,2006-12-01,avg_pet,231.12224682090243
Navarra,2007-01-01,avg_pet,208.8541344679225
Navarra,2007-02-01,avg_pet,398.99534547884866
Navarra,2007-03-01,avg_pet,689.5332947445677
Navarra,2007-04-01,avg_pet,802.0138263147525
Navarra,2007-05-01,avg_pet,1140.5009338878967
Navarra,2007-06-01,avg_pet,1316.5947463584332
Navarra,2007-07-01,avg_pet,1607.9619940445994
Navarra,2007-08-01,avg_pet,1440.405611681654
Navarra,2007-09-01,avg_pet,1060.6388389953393
Navarra,2007-10-01,avg_pet,631.6501649968072
Navarra,2007-11-01,avg_pet,332.9738809755397
Navarra,2007-12-01,avg_pet,279.96655308839394
Navarra,2008-01-01,avg_pet,295.77077676797194
Navarra,2008-02-01,avg_pet,433.6323405677318
Navarra,2008-03-01,avg_pet,710.6231150681167
Navarra,2008-04-01,avg_pet,939.5284373340334
Navarra,2008-05-01,avg_pet,1001.5305915418985
Navarra,2008-06-01,avg_pet,1353.0283687096828
Navarra,2008-07-01,avg_pet,1666.098825031776
Navarra,2008-08-01,avg_pet,1458.9517958694114
Navarra,2008-09-01,avg_pet,1037.5516920377843
Navarra,2008-10-01,avg_pet,636.8685515488212
Navarra,2008-11-01,avg_pet,293.7558703656186
Navarra,2008-12-01,avg_pet,318.08813753513255
Navarra,2009-01-01,avg_pet,312.0780945106485
Navarra,2009-02-01,avg_pet,427.8640760477145
Navarra,2009-03-01,avg_pet,784.8265295770948
Navarra,2009-04-01,avg_pet,755.281896896389
Navarra,2009-05-01,avg_pet,1312.02201349811
Navarra,2009-06-01,avg_pet,1530.8527202095715
Navarra,2009-07-01,avg_pet,1757.3897445383955
Navarra,2009-08-01,avg_pet,1587.7745779602456
Navarra,2009-09-01,avg_pet,1061.6346379916342
Navarra,2009-10-01,avg_pet,718.5773754468041
Navarra,2009-11-01,avg_pet,424.11075373405987
Navarra,2009-12-01,avg_pet,330.9509962465461
Navarra,2010-01-01,avg_pet,335.2182731726527
Navarra,2010-02-01,avg_pet,393.383950256297
Navarra,2010-03-01,avg_pet,700.8912751597752
Navarra,2010-04-01,avg_pet,984.6087516932307
Navarra,2010-05-01,avg_pet,1234.4891961403275
Navarra,2010-06-01,avg_pet,1351.9625191700616
Navarra,2010-07-01,avg_pet,1793.1552103783888
Navarra,2010-08-01,avg_pet,1563.036913933129
Navarra,2010-09-01,avg_pet,1069.5320416042582
Navarra,2010-10-01,avg_pet,683.0695671892063
Navarra,2010-11-01,avg_pet,374.4793918092364
Navarra,2010-12-01,avg_pet,394.2441356017159
Navarra,2011-01-01,avg_pet,263.00966708239076
Navarra,2011-02-01,avg_pet,336.99400879585147
Navarra,2011-03-01,avg_pet,675.8268995518534
Navarra,2011-04-01,avg_pet,1006.1134748387319
Navarra,2011-05-01,avg_pet,1420.9656281514985
Navarra,2011-06-01,avg_pet,1447.0782794980269
Navarra,2011-07-01,avg_pet,1669.670764236569
Navarra,2011-08-01,avg_pet,1532.7502551035623
Navarra,2011-09-01,avg_pet,1107.9147029162357
Navarra,2011-10-01,avg_pet,745.4633874172774
Navarra,2011-11-01,avg_pet,346.6229420154075
Navarra,2011-12-01,avg_pet,272.1630872603368
Navarra,2012-01-01,avg_pet,241.36333311453103
Navarra,2012-02-01,avg_pet,296.9689519569873
Navarra,2012-03-01,avg_pet,770.2487483515237
Navarra,2012-04-01,avg_pet,809.2969465147777
Navarra,2012-05-01,avg_pet,1341.6293151289833
Navarra,2012-06-01,avg_pet,1547.865890117496
Navarra,2012-07-01,avg_pet,1721.0214645033088
Navarra,2012-08-01,avg_pet,1652.4574260498027
Navarra,2012-09-01,avg_pet,1164.9236240817754
Navarra,2012-10-01,avg_pet,612.1221811802188
Navarra,2012-11-01,avg_pet,418.1528473138038
Navarra,2012-12-01,avg_pet,285.2306494250473
Navarra,2013-01-01,avg_pet,309.26567171304276
Navarra,2013-02-01,avg_pet,418.220916701973
Navarra,2013-03-01,avg_pet,769.9421347543546
Navarra,2013-04-01,avg_pet,896.5570208677685
Navarra,2013-05-01,avg_pet,1056.0229444023407
Navarra,2013-06-01,avg_pet,1297.9623878886964
Navarra,2013-07-01,avg_pet,1759.3295102608313
Navarra,2013-08-01,avg_pet,1567.8204369282544
Navarra,2013-09-01,avg_pet,1069.6763317599457
Navarra,2013-10-01,avg_pet,687.7860650797531
Navarra,2013-11-01,avg_pet,419.3365636505764
Navarra,2013-12-01,avg_pet,248.79841746280835
Navarra,2014-01-01,avg_pet,318.3435872036471
Navarra,2014-02-01,avg_pet,425.1876309084071
Navarra,2014-03-01,avg_pet,777.06035362426
Navarra,2014-04-01,avg_pet,971.5693732508245
Navarra,2014-05-01,avg_pet,1250.7681809773298
Navarra,2014-06-01,avg_pet,1548.7758490025592
Navarra,2014-07-01,avg_pet,1542.1631051623403
Navarra,2014-08-01,avg_pet,1461.402222235482
Navarra,2014-09-01,avg_pet,1077.6582447681376
Navarra,2014-10-01,avg_pet,759.22165665149
Navarra,2014-11-01,avg_pet,420.2118284510586
Navarra,2014-12-01,avg_pet,292.3713233758404
Navarra,2015-01-01,avg_pet,280.6116756872876
Navarra,2015-02-01,avg_pet,423.61644358780006
Navarra,2015-03-01,avg_pet,724.0307437089373
Navarra,2015-04-01,avg_pet,990.8208128703471
Navarra,2015-05-01,avg_pet,1367.7396511496052
Navarra,2015-06-01,avg_pet,1604.9013838249416
Navarra,2015-07-01,avg_pet,1871.9794186622407
Navarra,2015-08-01,avg_pet,1536.4410636177558
Navarra,2015-09-01,avg_pet,1097.2556406232281
Navarra,2015-10-01,avg_pet,695.7301571199249
Navarra,2015-11-01,avg_pet,327.78513417552307
Navarra,2015-12-01,avg_pet,209.9169585687944
Navarra,2016-01-01,avg_pet,381.8616950811258
Navarra,2016-02-01,avg_pet,471.25794401446467
Navarra,2016-03-01,avg_pet,715.0864368447118
Navarra,2016-04-01,avg_pet,888.0671981572858
Navarra,2016-05-01,avg_pet,1136.646298163851
Navarra,2016-06-01,avg_pet,1353.6332953413003
Navarra,2016-07-01,avg_pet,1696.928845499734
Navarra,2016-08-01,avg_pet,1622.5329188024762
Navarra,2016-09-01,avg_pet,1128.4671587728765
Navarra,2016-10-01,avg_pet,759.2942015407652
Navarra,2016-11-01,avg_pet,435.8429158784811
Navarra,2016-12-01,avg_pet,280.88033106773514
Navarra,2017-01-01,avg_pet,301.3322253981702
Navarra,2017-02-01,avg_pet,438.16812965825085
Navarra,2017-03-01,avg_pet,737.2911044939995
Navarra,2017-04-01,avg_pet,1060.5559348128345
Navarra,2017-05-01,avg_pet,1291.6894897332002
Navarra,2017-06-01,avg_pet,1518.3661914679044
Navarra,2017-07-01,avg_pet,1686.7538235697782
Navarra,2017-08-01,avg_pet,1539.5251194958798
Navarra,2017-09-01,avg_pet,1030.7206392209046
Navarra,2017-10-01,avg_pet,736.6471574600631
Navarra,2017-11-01,avg_pet,417.87411907219865
Navarra,2017-12-01,avg_pet,294.89206284797024
Navarra,2018-01-01,avg_pet,295.2677483455564
Navarra,2018-02-01,avg_pet,374.55869172151625
Navarra,2018-03-01,avg_pet,690.6772387948365
Navarra,2018-04-01,avg_pet,879.9634858783019
Navarra,2018-05-01,avg_pet,1141.7447532208685
Navarra,2018-06-01,avg_pet,1324.9904880683134
Navarra,2018-07-01,avg_pet,1630.9608781529898
Navarra,2018-08-01,avg_pet,1599.4228393772473
Navarra,2018-09-01,avg_pet,1188.9806658352181
Navarra,2018-10-01,avg_pet,759.0934007244343
Navarra,2018-11-01,avg_pet,423.7979520106932
Navarra,2018-12-01,avg_pet,260.9352961886632
Navarra,2019-01-01,avg_pet,312.5929322886518
Navarra,2019-02-01,avg_pet,425.7658238800801
Navarra,2019-03-01,avg_pet,793.6262479188914
Navarra,2019-04-01,avg_pet,845.9436385227259
Navarra,2019-05-01,avg_pet,1197.637430704324
Navarra,2019-06-01,avg_pet,1465.5303946198505
Navarra,2019-07-01,avg_pet,1740.23744025206
Navarra,2019-08-01,avg_pet,1585.8380823372854
Navarra,2019-09-01,avg_pet,1148.7462808585785
Navarra,2019-10-01,avg_pet,664.782222116136
Navarra,2019-11-01,avg_pet,385.74016434040044
Navarra,2019-12-01,avg_pet,275.8793703268308
Navarra,2020-01-01,avg_pet,288.2974716402412
Navarra,2020-02-01,avg_pet,492.80551859123153
Navarra,2020-03-01,avg_pet,671.7227814941007
Navarra,2020-04-01,avg_pet,948.6904266047653
Navarra,2020-05-01,avg_pet,1371.016189379337
Navarra,2020-06-01,avg_pet,1294.209196856408
Navarra,2020-07-01,avg_pet,1755.3858777054388
Navarra,2020-08-01,avg_pet,1593.0001551507034
Navarra,2020-09-01,avg_pet,1149.6201910740597
Navarra,2020-10-01,avg_pet,608.4858962041783
Navarra,2020-11-01,avg_pet,429.102035457903
Navarra,2020-12-01,avg_pet,335.4885457008336
Navarra,2021-01-01,avg_pet,263.50066535783094
Navarra,2021-02-01,avg_pet,446.2911761020174
Navarra,2021-03-01,avg_pet,760.5846794646108
Navarra,2021-04-01,avg_pet,919.9795738129483
Navarra,2021-05-01,avg_pet,1154.3485221895344
Navarra,2021-06-01,avg_pet,1357.7416263374284
Navarra,2021-07-01,avg_pet,1641.2433121095119
Navarra,2021-08-01,avg_pet,1496.5776738135446
Navarra,2021-09-01,avg_pet,1006.7727101844497
Navarra,2021-10-01,avg_pet,707.756097124341
Navarra,2021-11-01,avg_pet,384.25220940571324
Navarra,2021-12-01,avg_pet,275.99033888494375
Navarra,2022-01-01,avg_pet,298.20160043919566
Navarra,2022-02-01,avg_pet,409.59275923594197
Navarra,2022-03-01,avg_pet,659.3082486469065
Navarra,2022-04-01,avg_pet,870.0638087111146
Navarra,2022-05-01,avg_pet,1401.4039109912337
Navarra,2022-06-01,avg_pet,1584.3721767047182
Navarra,2022-07-01,avg_pet,1948.875264800483
Navarra,2022-08-01,avg_pet,1658.1223005269148
Navarra,2022-09-01,avg_pet,1189.5444357586564
Navarra,2022-10-01,avg_pet,895.2294380560803
Navarra,2022-11-01,avg_pet,443.798095226729
Navarra,2022-12-01,avg_pet,314.01578956790513
Navarra,2023-01-01,avg_pet,311.3338365785687
Navarra,2023-02-01,avg_pet,419.30135637520203
Navarra,2023-03-01,avg_pet,836.8648338992354
Navarra,2023-04-01,avg_pet,1030.563871368131
Navarra,2023-05-01,avg_pet,1314.1936400145596
Navarra,2023-06-01,avg_pet,1375.6511913783938
Navarra,2023-07-01,avg_pet,1655.772757923129
Navarra,2023-08-01,avg_pet,1662.17970628778
Navarra,2023-09-01,avg_pet,1149.4808836429377
Navarra,2023-10-01,avg_pet,820.5770651453942
Navarra,2023-11-01,avg_pet,452.8884406757404
Navarra,2023-12-01,avg_pet,314.6481241683025
Ourense,2000-01-01,avg_pet,202.13101291918642
Ourense,2000-02-01,avg_pet,354.50887335074214
Ourense,2000-03-01,avg_pet,656.8249553326002
Ourense,2000-04-01,avg_pet,604.0700419186365
Ourense,2000-05-01,avg_pet,1026.162391767455
Ourense,2000-06-01,avg_pet,1440.7213613249035
Ourense,2000-07-01,avg_pet,1468.4179837822987
Ourense,2000-08-01,avg_pet,1386.4055284496974
Ourense,2000-09-01,avg_pet,939.0853405030239
Ourense,2000-10-01,avg_pet,520.4562345382077
Ourense,2000-11-01,avg_pet,314.4854745052227
Ourense,2000-12-01,avg_pet,281.3556469901044
Ourense,2001-01-01,avg_pet,326.93255222649805
Ourense,2001-02-01,avg_pet,406.32898398845504
Ourense,2001-03-01,avg_pet,553.480045698186
Ourense,2001-04-01,avg_pet,848.0902453271034
Ourense,2001-05-01,avg_pet,1099.1722615448043
Ourense,2001-06-01,avg_pet,1425.684149945024
Ourense,2001-07-01,avg_pet,1405.8335022677297
Ourense,2001-08-01,avg_pet,1323.2473113661351
Ourense,2001-09-01,avg_pet,999.6910390324357
Ourense,2001-10-01,avg_pet,530.6001924134141
Ourense,2001-11-01,avg_pet,281.6118059373283
Ourense,2001-12-01,avg_pet,153.07560816382633
Ourense,2002-01-01,avg_pet,259.77698941726237
Ourense,2002-02-01,avg_pet,349.01673309510716
Ourense,2002-03-01,avg_pet,603.2473714953269
Ourense,2002-04-01,avg_pet,877.2979659153377
Ourense,2002-05-01,avg_pet,1007.0210108576141
Ourense,2002-06-01,avg_pet,1250.4804236531063
Ourense,2002-07-01,avg_pet,1505.1816331088517
Ourense,2002-08-01,avg_pet,1306.224634070917
Ourense,2002-09-01,avg_pet,841.9568959593187
Ourense,2002-10-01,avg_pet,570.8086087822979
Ourense,2002-11-01,avg_pet,215.38191485706434
Ourense,2002-12-01,avg_pet,264.08411214953276
Ourense,2003-01-01,avg_pet,351.6363987768003
Ourense,2003-02-01,avg_pet,318.40229006322164
Ourense,2003-03-01,avg_pet,636.118540406817
Ourense,2003-04-01,avg_pet,876.4521371632763
Ourense,2003-05-01,avg_pet,1281.9329645409564
Ourense,2003-06-01,avg_pet,1408.5219729246853
Ourense,2003-07-01,avg_pet,1495.0781507696538
Ourense,2003-08-01,avg_pet,1383.5897986531058
Ourense,2003-09-01,avg_pet,1000.2309476360638
Ourense,2003-10-01,avg_pet,557.010660046729
Ourense,2003-11-01,avg_pet,267.2008572704783
Ourense,2003-12-01,avg_pet,231.56755944200106
Ourense,2004-01-01,avg_pet,307.174984538208
Ourense,2004-02-01,avg_pet,380.5669152006595
Ourense,2004-03-01,avg_pet,589.2152625068718
Ourense,2004-04-01,avg_pet,852.1642901319401
Ourense,2004-05-01,avg_pet,1093.3893279274334
Ourense,2004-06-01,avg_pet,1547.171943719076
Ourense,2004-07-01,avg_pet,1568.3319303188575
Ourense,2004-08-01,avg_pet,1318.5269636476091
Ourense,2004-09-01,avg_pet,961.4919856377136
Ourense,2004-10-01,avg_pet,598.4650134002198
Ourense,2004-11-01,avg_pet,215.7021801126993
Ourense,2004-12-01,avg_pet,207.9459180868609
Ourense,2005-01-01,avg_pet,185.24870292743276
Ourense,2005-02-01,avg_pet,305.3227563221551
Ourense,2005-03-01,avg_pet,635.1835744227596
Ourense,2005-04-01,avg_pet,805.5011939939529
Ourense,2005-05-01,avg_pet,1250.059055456295
Ourense,2005-06-01,avg_pet,1510.2179167811985
Ourense,2005-07-01,avg_pet,1637.6044186366146
Ourense,2005-08-01,avg_pet,1575.136690832875
Ourense,2005-09-01,avg_pet,967.5916025288625
Ourense,2005-10-01,avg_pet,511.5333545217148
Ourense,2005-11-01,avg_pet,325.02911111874664
Ourense,2005-12-01,avg_pet,264.6650804013194
Ourense,2006-01-01,avg_pet,214.63488695711942
Ourense,2006-02-01,avg_pet,367.8585675508524
Ourense,2006-03-01,avg_pet,685.2355518141837
Ourense,2006-04-01,avg_pet,924.8164255772402
Ourense,2006-05-01,avg_pet,1295.9621959180863
Ourense,2006-06-01,avg_pet,1449.4864967014832
Ourense,2006-07-01,avg_pet,1551.777530579989
Ourense,2006-08-01,avg_pet,1534.234993471688
Ourense,2006-09-01,avg_pet,911.8917073254531
Ourense,2006-10-01,avg_pet,541.0659531335899
Ourense,2006-11-01,avg_pet,375.1418447636064
Ourense,2006-12-01,avg_pet,255.24431349642674
Ourense,2007-01-01,avg_pet,188.66867097306218
Ourense,2007-02-01,avg_pet,363.65204954645435
Ourense,2007-03-01,avg_pet,637.0037280098953
Ourense,2007-04-01,avg_pet,793.9871753023641
Ourense,2007-05-01,avg_pet,1040.9021869846072
Ourense,2007-06-01,avg_pet,1214.666179906543
Ourense,2007-07-01,avg_pet,1507.6117801676749
Ourense,2007-08-01,avg_pet,1429.604968389225
Ourense,2007-09-01,avg_pet,1049.006442413414
Ourense,2007-10-01,avg_pet,538.912881390874
Ourense,2007-11-01,avg_pet,298.409084661902
Ourense,2007-12-01,avg_pet,183.31221653380987
Ourense,2008-01-01,avg_pet,288.72593114348524
Ourense,2008-02-01,avg_pet,382.57376133864756
Ourense,2008-03-01,avg_pet,630.3583957531611
Ourense,2008-04-01,avg_pet,878.750858988455
Ourense,2008-05-01,avg_pet,864.1790475536013
Ourense,2008-06-01,avg_pet,1395.6036713166577
Ourense,2008-07-01,avg_pet,1532.4995361462347
Ourense,2008-08-01,avg_pet,1369.7563221550304
Ourense,2008-09-01,avg_pet,939.1059476360641
Ourense,2008-10-01,avg_pet,567.2644310060473
Ourense,2008-11-01,avg_pet,228.00986977735025
Ourense,2008-12-01,avg_pet,279.9504879054428
Ourense,2009-01-01,avg_pet,342.68319646783965
Ourense,2009-02-01,avg_pet,389.45321089884544
Ourense,2009-03-01,avg_pet,766.4855775838372
Ourense,2009-04-01,avg_pet,740.9929734744364
Ourense,2009-05-01,avg_pet,1203.3985105140193
Ourense,2009-06-01,avg_pet,1378.1019361599774
Ourense,2009-07-01,avg_pet,1519.341765736669
Ourense,2009-08-01,avg_pet,1450.4518193375477
Ourense,2009-09-01,avg_pet,1062.9151491203959
Ourense,2009-10-01,avg_pet,651.7144808273778
Ourense,2009-11-01,avg_pet,325.0467032023091
Ourense,2009-12-01,avg_pet,274.7077377680043
Ourense,2010-01-01,avg_pet,378.70343423584416
Ourense,2010-02-01,avg_pet,373.8602425783398
Ourense,2010-03-01,avg_pet,628.9811366135236
Ourense,2010-04-01,avg_pet,917.2851154480489
Ourense,2010-05-01,avg_pet,1163.7378968526668
Ourense,2010-06-01,avg_pet,1321.9712496564055
Ourense,2010-07-01,avg_pet,1692.8498659978018
Ourense,2010-08-01,avg_pet,1593.0027144035184
Ourense,2010-09-01,avg_pet,977.3019688015391
Ourense,2010-10-01,avg_pet,652.8370584799341
Ourense,2010-11-01,avg_pet,330.0234074354042
Ourense,2010-12-01,avg_pet,352.2230621220447
Ourense,2011-01-01,avg_pet,297.52760788894994
Ourense,2011-02-01,avg_pet,288.53006459593195
Ourense,2011-03-01,avg_pet,555.2450092770754
Ourense,2011-04-01,avg_pet,898.7252697223746
Ourense,2011-05-01,avg_pet,1267.7513915612979
Ourense,2011-06-01,avg_pet,1455.7140083837269
Ourense,2011-07-01,avg_pet,1588.8876958493688
Ourense,2011-08-01,avg_pet,1386.2591052776247
Ourense,2011-09-01,avg_pet,969.8418859950524
Ourense,2011-10-01,avg_pet,680.7633744502477
Ourense,2011-11-01,avg_pet,219.1629415200661
Ourense,2011-12-01,avg_pet,165.0616066520066
Ourense,2012-01-01,avg_pet,189.92769035184173
Ourense,2012-02-01,avg_pet,380.6894670835626
Ourense,2012-03-01,avg_pet,695.6709301126998
Ourense,2012-04-01,avg_pet,737.7190248763053
Ourense,2012-05-01,avg_pet,1206.2248402281477
Ourense,2012-06-01,avg_pet,1394.6782658741076
Ourense,2012-07-01,avg_pet,1543.2675749037942
Ourense,2012-08-01,avg_pet,1457.7640960005485
Ourense,2012-09-01,avg_pet,1090.655313702584
Ourense,2012-10-01,avg_pet,540.1126992853217
Ourense,2012-11-01,avg_pet,337.4778896371634
Ourense,2012-12-01,avg_pet,232.09858610500274
Ourense,2013-01-01,avg_pet,302.1564561572295
Ourense,2013-02-01,avg_pet,405.329026937878
Ourense,2013-03-01,avg_pet,676.8851790131945
Ourense,2013-04-01,avg_pet,915.3433548653105
Ourense,2013-05-01,avg_pet,1099.6802759070922
Ourense,2013-06-01,avg_pet,1384.35276937878
Ourense,2013-07-01,avg_pet,1595.6296471275427
Ourense,2013-08-01,avg_pet,1571.4811108438705
Ourense,2013-09-01,avg_pet,1076.2144121083015
Ourense,2013-10-01,avg_pet,576.6037829851565
Ourense,2013-11-01,avg_pet,355.45239485981324
Ourense,2013-12-01,avg_pet,227.5076535871358
Ourense,2014-01-01,avg_pet,273.1378332875207
Ourense,2014-02-01,avg_pet,364.82604624793845
Ourense,2014-03-01,avg_pet,643.5644241341399
Ourense,2014-04-01,avg_pet,849.5173773364489
Ourense,2014-05-01,avg_pet,1227.414178463441
Ourense,2014-06-01,avg_pet,1427.5877027212755
Ourense,2014-07-01,avg_pet,1512.744176058274
Ourense,2014-08-01,avg_pet,1420.5403724573941
Ourense,2014-09-01,avg_pet,954.933248007147
Ourense,2014-10-01,avg_pet,613.805138468939
Ourense,2014-11-01,avg_pet,270.86964850192413
Ourense,2014-12-01,avg_pet,212.47398123969214
Ourense,2015-01-01,avg_pet,255.9409617234745
Ourense,2015-02-01,avg_pet,384.5430696811432
Ourense,2015-03-01,avg_pet,665.2116633452449
Ourense,2015-04-01,avg_pet,861.6656731033536
Ourense,2015-05-01,avg_pet,1284.306487080813
Ourense,2015-06-01,avg_pet,1483.8643657229245
Ourense,2015-07-01,avg_pet,1626.2245224024186
Ourense,2015-08-01,avg_pet,1418.879561228696
Ourense,2015-09-01,avg_pet,1028.3129896234195
Ourense,2015-10-01,avg_pet,660.7403965090715
Ourense,2015-11-01,avg_pet,259.6659565695437
Ourense,2015-12-01,avg_pet,177.9223474436504
Ourense,2016-01-01,avg_pet,401.97535562122033
Ourense,2016-02-01,avg_pet,420.7278037383175
Ourense,2016-03-01,avg_pet,585.019215571743
Ourense,2016-04-01,avg_pet,783.0082548790547
Ourense,2016-05-01,avg_pet,1016.1852150907096
Ourense,2016-06-01,avg_pet,1348.099977666301
Ourense,2016-07-01,avg_pet,1641.0787692413414
Ourense,2016-08-01,avg_pet,1525.8304786283682
Ourense,2016-09-01,avg_pet,1017.9086637575593
Ourense,2016-10-01,avg_pet,619.0436967427157
Ourense,2016-11-01,avg_pet,342.7124879741619
Ourense,2016-12-01,avg_pet,199.54090503023633
Ourense,2017-01-01,avg_pet,271.4636304288071
Ourense,2017-02-01,avg_pet,414.86964850192425
Ourense,2017-03-01,avg_pet,648.3413620120944
Ourense,2017-04-01,avg_pet,994.5369107339192
Ourense,2017-05-01,avg_pet,1175.6110156679501
Ourense,2017-06-01,avg_pet,1446.9357906129758
Ourense,2017-07-01,avg_pet,1568.2891097443649
Ourense,2017-08-01,avg_pet,1473.319208699836
Ourense,2017-09-01,avg_pet,1006.5168018141839
Ourense,2017-10-01,avg_pet,661.7619657091811
Ourense,2017-11-01,avg_pet,352.36988901869165
Ourense,2017-12-01,avg_pet,246.98472718526668
Ourense,2018-01-01,avg_pet,287.5915595794392
Ourense,2018-02-01,avg_pet,352.4407126168225
Ourense,2018-03-01,avg_pet,565.0531799752614
Ourense,2018-04-01,avg_pet,794.7549305937323
Ourense,2018-05-01,avg_pet,1071.1754827515122
Ourense,2018-06-01,avg_pet,1180.5493660665197
Ourense,2018-07-01,avg_pet,1370.4667227872467
Ourense,2018-08-01,avg_pet,1506.4406696673993
Ourense,2018-09-01,avg_pet,1069.6625979246837
Ourense,2018-10-01,avg_pet,719.3829456432104
Ourense,2018-11-01,avg_pet,373.4390032297967
Ourense,2018-12-01,avg_pet,260.2967976910391
Ourense,2019-01-01,avg_pet,263.175190695437
Ourense,2019-02-01,avg_pet,409.08930902968643
Ourense,2019-03-01,avg_pet,684.393176195712
Ourense,2019-04-01,avg_pet,758.8172931555797
Ourense,2019-05-01,avg_pet,1228.2787675233637
Ourense,2019-06-01,avg_pet,1168.7788362424412
Ourense,2019-07-01,avg_pet,1481.9383074491473
Ourense,2019-08-01,avg_pet,1346.9254312122039
Ourense,2019-09-01,avg_pet,969.3543069681147
Ourense,2019-10-01,avg_pet,546.2173326690488
Ourense,2019-11-01,avg_pet,293.11013949972516
Ourense,2019-12-01,avg_pet,249.04855861737227
Ourense,2020-01-01,avg_pet,304.9911352391423
Ourense,2020-02-01,avg_pet,478.35633418086843
Ourense,2020-03-01,avg_pet,650.7569921660257
Ourense,2020-04-01,avg_pet,779.3299546454097
Ourense,2020-05-01,avg_pet,1317.6326965365586
Ourense,2020-06-01,avg_pet,1200.2252611324905
Ourense,2020-07-01,avg_pet,1749.276877748762
Ourense,2020-08-01,avg_pet,1384.0794993815275
Ourense,2020-09-01,avg_pet,1025.3503813908742
Ourense,2020-10-01,avg_pet,539.0439973886749
Ourense,2020-11-01,avg_pet,378.4828460005496
Ourense,2020-12-01,avg_pet,279.6597289032437
Ourense,2021-01-01,avg_pet,274.91789788345244
Ourense,2021-02-01,avg_pet,387.92458940351844
Ourense,2021-03-01,avg_pet,648.2452154343046
Ourense,2021-04-01,avg_pet,840.719119365036
Ourense,2021-05-01,avg_pet,1082.1553738317757
Ourense,2021-06-01,avg_pet,1299.8353147333712
Ourense,2021-07-01,avg_pet,1481.1562671797692
